umap1,umap2,pc1,pc2
10.783838,5.4717865,-2.3828743,0.91572297
-0.8433519,-0.6775048,2.5878656,-3.7059178
9.921016,6.931466,-0.45466918,2.0399494
10.696543,2.3617568,-4.9478807,2.1335223
-0.2923257,4.921398,1.0198202,-0.891706
10.105304,5.489734,-2.0525618,0.8982903
10.138642,7.361969,-0.98842794,3.273119
8.260477,7.8093014,-0.6168365,3.796815
0.5493467,6.7446036,2.227679,0.5837619
8.167889,8.042476,0.0006489754,3.8209052
-0.6608347,4.020245,3.7527106,-1.1753012
9.585969,7.0367026,-1.6790371,2.2253962
-0.18153116,0.04404346,3.4777443,-4.1405473
-0.8967288,3.062941,3.6462734,-0.3367839
10.399951,3.3380704,-3.9694567,0.20028907
-0.18192314,6.15888,1.6630216,0.08416927
0.6129373,4.1433825,4.2321596,0.4435508
5.9915686,10.468055,0.4351695,3.2502866
10.604287,4.363038,-2.679578,0.6994355
6.4562597,9.289364,0.3779521,3.598517
-0.19978753,6.2046595,2.3021245,0.9431145
9.717667,7.725185,0.24418381,0.98699874
5.457381,8.621173,0.04951495,2.3261733
4.9989896,9.32712,0.87464833,2.9455576
0.03772258,7.139411,2.771965,0.82300925
0.27932268,3.7013326,2.8022885,0.4834545
2.3024967,6.5380673,1.6973805,0.07130095
-1.2022723,0.3014084,3.8758645,-3.5564241
0.035164323,-0.5940319,3.9416997,-3.9977117
1.9266787,7.42575,1.5530318,0.56966263
5.2175183,8.701096,1.5216167,4.3211665
1.720535,6.6123986,1.511745,0.35406384
-0.41330025,-0.57241845,2.9873993,-4.3183455
6.9325733,8.590387,0.49081832,3.007341
-0.21938059,-0.5117516,2.9350019,-3.788423
-0.11846324,2.174941,4.3219104,-1.6469244
4.153385,8.389252,3.8940907,0.7973542
1.8175298,6.6237955,2.6387684,0.6993867
3.0129986,4.9730763,-0.44934887,2.395934
0.53213775,6.5082064,2.1381915,-0.10372174
-0.3916122,1.3203586,4.305308,-2.1335425
0.014860401,2.9954193,2.724367,-1.7445244
2.7474174,7.124754,1.0503521,0.28583547
0.97904444,5.5760603,3.0066402,0.28408003
-0.15137672,-0.47598398,3.1294487,-5.4809175
-1.19179,2.5697098,3.5674682,-1.957343
4.9591312,9.1406765,0.66682166,2.2001014
0.07967366,0.9512611,3.8410265,-3.7443838
1.315374,6.0896635,1.847053,1.2411553
-0.90968317,1.000004,3.7409925,-3.3643212
-0.65520823,3.616331,3.5818868,-1.3056158
-0.036272064,3.0240571,3.4310308,-1.7143282
-0.11640436,1.731212,2.5594053,-2.530809
-0.6132553,1.0189438,2.6583347,-2.801674
1.2569035,6.4706087,1.0148659,-0.066920996
2.1456301,7.4567513,1.2869623,1.3956738
-0.45019707,4.4126396,3.5572042,-1.2811395
0.056449417,-0.19214076,2.1699424,-3.841035
5.9919786,2.09004,3.0837073,0.7918409
5.912997,2.467953,1.0685555,-11.338948
5.2999578,9.212289,0.3775597,3.4991899
0.49080837,6.316621,2.1575818,0.6395519
3.4181647,8.857903,0.6855159,0.90543264
0.7269196,7.0766597,1.4807725,2.048461
-0.66221416,3.3317723,3.6881862,-2.2451096
-0.15771827,4.837781,1.9672453,-0.58282197
0.099564925,3.2410526,3.1027293,-2.142406
0.5432681,7.2239494,1.6021503,0.26604798
4.0815225,9.836491,-0.058282435,2.0431275
10.124427,2.0499833,-5.118653,-0.5718546
5.5791397,3.5550687,-0.5595638,4.775986
9.393715,6.713491,-3.7928748,4.1965632
10.917115,-0.024407858,-8.213966,-1.0966676
6.503112,9.291897,-0.45012158,1.9161196
10.617209,2.0757003,-3.9766889,-0.4697107
10.427505,-0.06775232,-10.403279,-1.6290034
4.009012,8.534546,-0.9052376,1.4354475
10.275155,-0.5906615,-9.322848,-5.2958794
0.008168068,2.3801658,2.5611653,-0.9540099
10.316762,4.1068335,-2.6057804,0.07298142
10.292172,0.30312043,-7.121852,-2.078961
6.3033586,2.928989,-4.426238,-8.506961
1.4654751,6.96784,1.2283064,0.1311517
5.6527104,9.202593,0.12930924,3.9002285
10.610799,0.7607771,-6.1553807,-3.3063002
10.534161,4.63653,-2.7238297,0.7152381
3.8660789,9.32351,0.8158417,1.8874981
6.055147,8.740115,0.1175912,3.7843919
5.1794066,3.2848413,-4.5212765,0.7745751
10.312687,0.07480777,-7.558265,-1.7902907
1.0355128,5.851912,2.6394534,0.22629318
10.767873,-0.124670215,-8.257479,-1.0935222
8.832465,6.333014,-0.50640494,1.9924842
10.695591,1.75368,-4.8072286,-1.1371927
0.32892942,6.0471063,3.2266645,0.6978982
8.748121,5.6663365,-2.2293382,0.71302164
9.353761,6.715677,-0.89611536,2.6258907
8.176203,4.867588,-3.9941707,0.81486833
10.689275,3.5490236,-3.8791032,-0.14225012
-0.20954499,1.1116604,3.3911078,-1.0414059
9.718669,5.7834063,-1.1338594,1.6146955
10.21522,2.1273596,-4.3811097,-0.98771226
2.032515,7.515578,0.6306504,0.06308758
3.246134,8.162534,0.96242416,0.67558384
1.8202926,6.6663737,0.99863476,0.59982944
2.4537592,8.027195,0.68360335,1.0093277
9.808071,5.4805365,-1.9392419,0.8103384
10.645842,1.5185366,-5.83187,-1.0089622
5.758296,8.779824,0.40846008,2.9562802
10.375458,5.6241755,-1.4589205,1.3172083
10.776237,-0.0596308,-7.2361746,-1.6046537
5.148097,8.795727,0.8104394,3.756587
-0.06315713,5.5920315,2.542551,-0.07981652
1.1491224,7.033805,2.0516436,1.266526
9.761094,5.763839,-2.1010666,2.2389452
10.383917,3.8911278,-2.4597745,-0.6319263
4.992632,2.1401029,-3.3815532,-11.507157
2.1662822,7.0790167,1.7498085,0.8741591
11.245107,1.8734249,-5.200315,-0.36690444
10.529207,2.3530354,-4.4151363,0.7150986
7.1724443,3.1886425,-8.473171,-1.3577332
5.6967196,3.3375096,-0.34787148,-4.408109
10.150954,2.3537848,-4.3887563,-0.768015
9.858979,0.526824,-4.9315605,-3.1132984
6.768138,3.477587,-0.3222553,-3.236257
9.258535,6.137307,-1.3444736,2.1968718
1.5440313,6.52521,1.3700296,0.77099955
6.122194,3.3184323,0.22040215,-2.2438178
3.9528651,8.6540365,0.21147653,1.1512372
9.550535,6.0054345,-0.46951455,1.9024354
4.2490244,9.560648,1.3599498,1.8783581
8.870091,7.2964263,-0.5276713,3.3979378
0.3469956,0.5062996,3.2156897,-2.4528646
0.22797735,3.6318645,2.809682,0.124800146
5.9194818,9.150599,0.9204773,4.2123704
-0.30178654,3.0951676,3.4949484,-1.6149973
10.544271,-0.2261545,-7.511397,-2.809842
10.828175,-0.08639654,-7.023228,-2.2423477
4.919197,9.551418,0.713757,3.6417017
9.50251,6.047084,-1.571341,1.9970462
-0.3544784,2.4027405,3.4524088,-1.701562
3.4688382,8.733049,1.0905232,1.3011346
9.000393,6.0282106,-0.6310888,1.344202
0.13801594,1.2700484,2.936554,-2.5433745
10.258688,2.134959,-4.863848,0.66452813
-0.06405336,0.7048132,3.6144705,-3.0718303
-0.20758487,2.4550636,3.899918,-2.057301
0.117902525,3.307159,3.0365388,-2.4311771
-0.09992644,1.0198011,2.5998,-3.765048
0.006106827,3.5262291,4.0215354,-1.367047
3.4344976,8.519532,0.733626,0.90557754
3.6511257,8.594383,0.8673707,0.5339004
9.377556,6.3840623,-0.28699958,3.2123914
10.2424345,0.77281135,-6.8134084,-1.316104
10.558686,4.051563,-3.478261,1.0073342
10.165459,2.409329,-4.431533,-0.6805508
9.76149,5.4698415,-1.6859581,0.842337
9.436637,5.900752,-1.5763335,1.1692262
8.640899,6.8418374,-0.6785367,2.6765924
0.7051279,6.5843496,1.3932658,0.05699271
4.264037,9.518378,0.50754666,2.1433554
4.271697,8.942347,-0.10842526,1.0793922
0.22261694,2.2413423,4.3418818,-1.0687642
0.23639251,5.798148,2.6328115,0.008107901
5.303019,8.87738,1.3691499,3.9579124
6.179692,9.09909,-0.9048262,3.5270753
0.75831515,5.937234,1.7632694,-0.5332785
10.072891,2.0911152,-5.404279,-0.715667
11.261885,2.0989463,-4.454126,-0.31384736
10.1096945,3.9937081,-3.0400796,-0.28946114
4.8017573,8.059238,1.1136959,3.7851014
10.081817,4.8647413,-1.9153218,1.0557579
0.5031574,5.344097,2.8384922,1.3048034
1.5934534,7.4323835,2.19189,0.31567013
2.84469,8.662408,0.42944115,0.67636245
0.080810875,-0.010594295,2.0685139,-3.105969
-0.107799694,0.04331193,2.3195899,-2.9397979
10.452684,1.7383196,-5.0101066,-2.0086336
4.7929006,2.163723,3.0757718,-2.3928638
9.816003,5.4073477,-2.4910996,1.4163876
5.380542,3.3027227,-5.593393,-0.7458025
4.609599,2.5228293,-4.6440477,-8.433057
5.5354176,2.5022416,-0.3882349,-4.467705
9.8088255,4.9057927,-3.5137157,3.0282521
10.605813,4.5734005,-2.4152343,0.12306985
3.074946,8.501642,1.4753761,0.3750192
10.531974,3.4947505,-3.3037748,-1.2288412
5.7872305,8.947437,0.64384186,3.715222
-0.30775663,1.9824886,4.885089,-3.3691888
10.266595,2.1409,-4.3523283,1.7167829
11.06363,1.6968548,-4.6975465,-1.498104
2.5912373,7.571366,0.37532353,0.097839266
10.598562,3.0637946,-3.617784,1.0087104
10.167525,3.988905,-3.4642758,1.17251
10.662526,1.276467,-5.472579,-1.1156771
5.478136,3.1820347,-1.613693,-3.5560455
1.1460946,7.283078,2.3780026,1.1639793
-0.051763386,0.8412828,2.9766922,-3.911253
7.4057665,9.128791,0.86499834,6.3974843
5.271506,8.732195,0.9718228,4.775863
8.117123,8.201606,-1.3482985,3.368853
-0.63414526,1.4765108,2.5384324,-1.6955045
2.7906005,7.1050773,2.342754,-1.6452192
3.4498506,9.101694,1.1361705,0.8352715
3.8215816,8.045005,0.50976187,2.324123
3.582906,8.5839,0.47758788,-0.5440996
-0.4871476,-0.059443615,1.9237599,-5.466301
3.7137465,8.663437,1.0008395,2.237896
4.72916,9.316219,1.2161119,2.4747572
4.0672607,8.609399,1.1024263,2.456749
5.772703,3.275219,-1.799865,-7.7708898
-1.2385728,3.4348695,2.9310443,-1.8778192
-0.8423924,4.647856,3.0299103,-0.4479463
9.048184,7.060954,-0.74135274,2.793364
10.427672,3.3728468,-4.6251793,0.09814602
8.484154,6.542787,-0.5600746,1.2309786
10.332185,5.137697,-1.81285,1.2449086
5.32009,9.837869,0.3855924,3.2338743
9.904228,5.6169,-3.0806553,3.6001592
11.323307,1.9175117,-4.497348,-0.2252909
10.460179,5.915929,-1.4449964,1.5497664
8.638349,6.753538,-0.72203344,2.9332213
8.310944,5.499308,0.13776195,2.9664526
-0.62180245,2.2797027,3.8890858,-1.9210824
0.7948859,5.1622753,2.4097674,0.18322057
10.431385,1.6537663,-5.005333,-1.1391368
4.8901463,8.884634,-0.74065,3.4714212
-0.2945242,1.7890478,4.2309136,-2.2826476
-0.4078142,3.6684716,3.2375255,-0.65288556
-0.7622133,-0.041877046,2.685569,-2.7216558
10.18158,2.2930124,-4.990748,-0.4221465
8.722717,7.1080403,-0.891725,2.3674226
3.2774098,8.740547,0.8621532,0.20950125
9.730912,5.642572,-1.6469986,1.9398906
-0.19243243,-0.68953264,2.603939,-5.201106
2.3886783,7.325831,0.92445964,0.08057529
3.524342,8.407534,1.410471,0.66072506
9.339139,6.0763454,-1.2734983,2.2769828
-0.1152507,3.437582,3.8581882,-0.3712982
5.636151,8.616335,0.865815,4.187112
9.333262,6.232406,-1.4116218,2.4980774
10.21186,2.0564458,-5.301748,-0.64712584
9.097357,6.9439707,-1.1839972,3.0115356
-1.4339021,2.030939,3.951055,-2.4294662
1.8480264,7.1331472,1.2886789,0.16401201
0.2516636,-0.013978662,2.3436637,-3.7668548
10.417803,5.905192,-1.1806433,1.1708885
5.656816,9.397712,0.026630819,3.3741546
9.77655,5.840495,-2.267802,2.1102085
10.253296,0.3124231,-6.5917416,-2.985454
2.9161365,8.031801,1.2804971,1.281785
0.4107847,6.0235224,1.75669,-0.42190957
0.0031432847,0.29826954,2.8532686,-2.4810653
0.14412904,3.973267,3.8830643,0.62413466
-0.007805079,0.04866595,2.9114597,-3.5375643
4.891793,8.841644,-0.054581344,3.1554365
-0.56079525,1.3101004,2.8843133,-2.9660158
9.954565,5.0078735,-2.1452124,0.15666378
0.03729987,3.5022893,4.0243435,-0.88750374
3.9922795,9.595847,1.3275933,2.5271955
-0.23508462,2.1099753,4.2030582,-2.7470264
5.176868,2.339698,-5.1271653,-12.065474
10.33693,4.3447943,-2.2505221,0.3143648
5.36118,3.0241263,-8.984575,-12.2662735
-1.6390973,1.8674513,3.4532692,-2.123486
-0.7231774,3.5414429,3.7303634,-1.094799
-1.0984122,0.2392038,3.7587717,-3.406083
-0.7785532,-0.2763064,2.5234163,-3.961012
5.7371807,3.2412243,0.5774698,-5.391217
0.016262298,6.8926377,1.268445,0.8283071
6.61784,9.360238,0.13611865,3.7028728
-1.2543315,0.35437816,2.7298372,-4.0412197
-0.42385793,6.5554695,2.3860533,-0.39372718
-0.07753582,5.6911135,2.6317377,0.35066777
4.3264914,9.486979,1.3566622,2.6229625
-0.83604634,2.6657844,3.5178044,-1.2249593
-0.35637835,3.6356366,3.7044795,-2.250535
0.42980486,7.145496,1.8078887,0.71755207
-1.5206635,3.909931,3.006144,-1.3434035
2.1100495,7.3303614,0.60202163,0.31480497
2.2099366,8.866588,1.4681693,0.3307793
9.925227,7.1676526,-1.1486065,3.436914
1.7277191,4.3619156,2.2406151,0.2510199
-1.2275947,3.5083067,3.1303365,-1.0123005
-1.3624669,3.5479748,3.5219395,-0.06203091
0.16783834,6.2396045,2.2365093,1.0099063
5.6896467,2.573146,-4.432472,-1.0891159
-1.3836354,3.947783,3.7465262,-1.6964539
-0.91267484,0.9852724,3.1787033,-2.8023543
-0.919366,3.2532434,3.6282513,-1.0973535
-1.3846478,3.350055,3.0656495,-0.7530862
1.7072489,7.265568,1.5676414,0.4020534
-0.7218153,0.6194513,2.512364,-4.0351996
-1.45728,2.4462252,3.2317903,-1.774485
5.061862,3.0312076,-2.0377655,-3.8214116
-1.6445786,3.403568,3.2614381,-0.83579564
-0.98065287,0.4915592,2.7757113,-3.6144233
10.11208,-0.21957642,-7.6558385,-2.5849319
-1.428818,1.5665988,2.942372,-1.0179994
-0.7988949,-0.6222573,2.5750244,-3.9467244
-1.9937333,3.0550628,2.8477838,-1.7182869
5.460069,9.92629,1.1626825,4.1093054
0.82448214,6.886055,1.1055923,0.19401994
6.1074142,9.86856,0.8375557,3.6972046
-1.1142603,3.382679,3.923577,-0.5177048
1.7367462,7.4938374,1.099878,0.06944135
-0.17628162,4.8071623,2.4036405,-0.8358327
2.5116901,9.073849,1.1405973,1.5615774
-1.6567231,1.3476081,3.826321,-1.6881279
-0.58744144,0.609504,3.5246332,-2.426838
-1.2270995,-0.45984444,2.2198472,-3.8647099
2.5060737,9.220282,1.4330211,0.58940464
6.5150895,8.465291,-2.6804276,2.4346018
8.684455,8.0469885,-0.44160217,2.4955077
10.310208,6.1896887,-1.1702766,0.89685297
10.585106,0.68082505,-6.26245,-1.3278065
6.5366654,9.725912,-0.03163171,4.620429
2.718305,8.629449,0.7806574,0.83810824
9.811063,4.9350533,-1.7852046,1.33042
10.655365,1.7676932,-5.283905,-1.2806486
4.877675,9.025379,1.2147281,4.237797
10.770532,4.3857684,-2.865419,-0.34816718
0.097861804,6.932249,2.2725585,1.1074114
10.726451,-0.39506674,-8.98034,-3.8722806
10.2681675,1.6228669,-5.568556,-0.48410916
11.012612,5.0962453,-2.0168803,0.266497
10.529875,1.602692,-5.2180915,-0.72046375
9.90912,-0.142244,-7.261326,-4.277035
-0.97172344,2.514256,3.9148374,-1.6770159
9.345698,7.598116,-0.58490807,2.6860623
10.711724,0.20378302,-6.9233932,-2.636087
10.362924,5.38066,-2.8878324,0.84882605
3.2712643,4.8091884,-3.6096902,6.900863
9.662858,0.19035167,-6.357389,-5.0524716
5.019242,9.851745,0.8533477,4.224788
10.218839,6.393013,-2.121106,1.0535825
10.520741,0.1658725,-8.135982,-3.0231566
10.679268,0.7530774,-6.0891905,-1.1400509
10.815327,4.913265,-2.961685,1.108695
6.596315,10.076524,-0.13278496,2.5202866
1.4288225,7.5516872,1.2280061,0.34700766
11.244871,1.782921,-6.512616,0.3318225
11.219849,5.0094743,-2.4223208,-0.21146059
11.013533,2.1385858,-5.050083,0.39134234
10.635298,5.128867,-2.7036889,0.5513155
10.368234,0.27740315,-9.416448,-0.6056911
7.1998405,9.684229,-0.074335754,1.9224658
1.0195879,7.426467,1.3829815,1.1060914
0.76895654,6.6982846,1.0539727,0.5316129
4.851476,9.652476,0.13030231,4.2265496
4.9825473,2.8425603,-2.5772321,-2.1008363
5.256665,2.4548042,-7.3511806,-1.6246673
5.295004,3.3460357,-1.0543163,1.041528
10.5560465,6.689085,-1.3339117,1.1817323
10.434792,1.4941049,-5.380656,-1.2374393
11.474677,2.7858589,-4.1944833,-0.93382907
10.199648,1.2832911,-6.2233763,-2.2298255
8.856823,7.39974,-0.75365716,3.4762216
0.6684197,6.52875,3.0001452,-0.3347506
6.0108013,3.1126432,1.2979892,-1.363613
11.027267,1.0622101,-5.373038,-2.2812357
10.38499,5.61733,-2.0143194,1.2087233
10.340265,3.9082909,-1.198744,-1.2400148
10.894402,3.3566163,-3.7016864,-0.83011544
4.455092,9.788176,0.524376,2.7823172
10.765907,3.1851015,-3.4012585,-1.1509328
-1.1915404,2.681742,3.057763,-2.227017
5.119184,2.8461626,-1.6492238,-0.1558249
6.3564167,9.377551,0.7560366,3.671874
9.924049,6.17176,-1.4506006,1.3366752
1.4755484,6.3655453,1.7862258,0.029166222
8.417642,8.232891,-0.7762603,3.4087672
10.036293,0.22371885,-8.8959875,-2.981038
10.813289,6.3350086,-0.7281361,1.10434
0.07000167,4.4115124,3.6963494,0.7043214
-0.8939437,3.8901308,3.801279,0.0038871467
-1.0920678,4.798632,2.9912288,0.7500112
0.1928399,7.140859,0.7883225,1.8556982
2.6737673,9.466004,0.45525086,1.0429375
4.7855268,9.704309,1.2417843,3.6296134
10.071714,5.695072,-2.2990437,1.2372583
10.994008,2.181435,-4.929972,0.20942573
7.565686,9.204106,-0.10821557,3.4987602
4.0232344,9.042435,0.80504,1.6641859
9.620973,7.458003,-1.0289004,3.3898535
10.715527,4.0498605,-2.8045774,-0.16891414
8.655222,6.798196,-0.5107526,2.8577142
0.2181729,6.9392195,2.2059643,-0.38072157
3.5086608,9.80489,0.7427216,2.3475394
-1.2547262,2.3091648,3.4063282,-1.3666061
11.078999,4.905302,-2.3686202,0.8184493
10.638869,2.220659,-5.665332,0.9336418
5.504119,2.0834036,-0.91108173,-2.268577
10.900857,6.146427,-2.198618,1.603983
9.86645,6.2408113,-1.2952569,1.4162344
9.558687,7.143314,-0.72489303,2.274787
4.7336946,9.772357,1.1035455,3.4768782
10.068647,-0.28784043,-8.520714,-3.0461087
-1.1110725,0.27797863,2.8876805,-3.2785249
-1.4631882,-0.37987235,3.4228191,-1.9616646
-0.2571292,5.734665,2.4460614,0.58091086
7.9349275,8.843675,-0.19759506,2.558241
-1.14624,-0.5704689,3.0433362,-3.5555763
9.62009,6.6563907,-0.25534594,2.7127724
0.76505685,6.7947216,1.471225,0.048919022
10.772161,3.4253182,-3.2075756,-0.61178637
-0.5311,5.6643915,3.0039234,-0.19081539
-1.2186276,1.2745614,2.3972113,-2.7216034
9.707829,6.0918427,-0.69704205,1.6919092
-1.7665302,0.41973945,3.2900653,-2.626679
9.780771,7.592482,-0.47218937,2.509925
4.1196055,9.443142,1.6155128,1.8165494
11.341939,3.9515152,-3.5747828,0.56914407
10.6821995,5.5464053,-2.4236593,0.78680384
0.6246444,5.5322948,2.942719,1.9021895
10.505111,6.9023285,-1.5473995,1.7433232
11.389912,3.4392905,-3.232118,0.7623879
0.18416466,0.14991483,3.0544841,-3.164266
10.464861,6.818017,-0.798075,0.7804005
9.211917,7.6574616,-0.577169,3.0718174
-1.4860727,2.7831268,3.4587517,-1.4970863
-1.3711581,1.2799274,2.7340605,-2.415546
5.1211777,10.013156,1.3260871,2.5637498
-0.06586959,0.64737,4.375418,-2.255549
11.35196,3.9352262,-1.7184017,0.1245366
-0.7224699,-0.6204187,2.4621513,-3.9852247
10.845253,3.879665,-2.7557704,0.40569532
9.507081,7.111869,-0.38867277,2.705093
6.4003525,10.169076,0.3559669,3.0091786
-0.5286638,3.7592814,3.783316,-0.44098717
10.663984,2.6225753,-3.215216,0.55058444
-0.9167021,1.7180088,3.0356066,-2.448578
-0.5752945,4.956868,3.81787,0.112672746
6.4099636,9.0063925,0.9352987,3.016868
11.096159,2.0962043,-6.1509953,0.06281775
5.1751757,2.783163,-2.9766257,2.3165455
-1.5432956,2.6216953,3.7061677,-1.9417971
6.1639094,9.661485,0.46128857,3.3983607
1.4454072,7.197167,1.8348954,0.876814
-0.8628245,-0.63565475,2.994292,-3.61381
9.635434,7.125389,-1.1882832,1.681176
-0.40262616,3.8863509,4.567599,-0.17095304
2.303908,8.982594,1.8323724,0.34273857
11.042933,2.046261,-4.4090896,-1.030102
3.332809,8.651222,0.50228107,-0.10712302
1.2539132,6.698649,1.8438952,0.6108439
-0.8247117,1.1847774,3.591365,-2.8491054
7.609577,8.650053,0.6692417,3.4039674
0.20522393,6.3458886,2.744469,0.75514907
0.45471698,5.572604,3.6034777,1.9598229
-1.489395,3.6971362,2.9777334,-0.16950327
0.026885232,4.4094644,3.547314,-0.25104862
10.96631,0.242889,-6.8547688,-1.388154
1.4185942,6.9621,2.1575239,0.40966764
0.31792274,6.8588204,1.3787062,0.08731648
10.316188,5.701859,-2.058156,1.2850065
-1.1963592,2.3204513,3.4207563,-2.9670644
-0.5992863,4.8295455,3.1980407,-0.9200579
-0.8579665,3.0167487,3.4747286,-2.646614
2.5901687,8.966643,1.0301871,0.14791456
8.49033,8.226233,-0.06789476,2.7451196
-0.92206943,1.0205948,3.6316123,-3.057445
-1.6008598,2.946861,2.4939194,-0.8241061
-0.16725962,-0.15646414,2.5687208,-3.9590693
9.974991,-0.38212654,-7.3496194,-4.3887424
6.098098,2.72072,-0.17107451,3.3248954
10.594979,1.0062213,-4.475435,-3.5552588
-1.5368248,2.6867275,3.5839453,-0.67891896
-1.2901818,4.2538514,3.2088213,-0.9699913
-0.14588213,6.318081,1.6334574,0.9622188
5.0601635,10.186542,0.21559995,2.6192727
5.8465514,10.414929,0.5561091,2.9642105
10.300361,5.966413,-1.7406816,1.3248286
-0.9193782,1.8595792,3.9993718,-2.312427
-1.1214063,2.6935797,3.3614929,-1.544143
10.405682,7.0858817,-1.1102457,2.6771426
6.2367187,10.274883,1.2024415,3.2414842
-1.5102414,4.1426454,3.151661,-1.6304573
4.3840737,9.913195,0.49817318,1.9130214
-0.03335684,0.03845723,3.1910927,-3.2787929
4.2721395,10.097284,0.8740051,2.0460815
-0.48380908,3.8434608,2.8463178,-0.5718429
2.7597437,8.561588,0.74190253,1.3051817
2.879171,9.660744,0.72109956,0.89772576
7.467801,8.706098,0.6779686,4.179639
9.413592,7.94853,-0.6513609,2.9162521
1.2294991,7.279538,1.3074512,0.58299696
5.027235,9.882505,0.8439891,2.7761097
-0.4509709,4.358996,2.5979133,-1.2675629
1.3247374,6.609342,0.8974333,0.7300695
-0.90174496,2.3812737,3.6142344,-1.6406215
5.4501667,2.9545274,-2.4051008,-3.5608153
-1.5062505,2.095803,4.099346,-2.428113
0.7967611,6.754062,1.4612131,0.7851667
3.3139377,9.296319,0.7349008,0.9580981
-0.845215,3.2063613,3.92796,-0.68679404
4.2964015,9.611562,1.0349816,2.775406
5.244062,2.4036818,-3.5794048,-7.215774
-1.0451857,0.66324097,2.9434252,-2.1776013
6.080913,2.325912,-6.9547443,-1.159148
6.6405063,9.6582985,0.24221188,3.1130853
2.439201,9.313716,1.0980151,1.3051285
0.19489731,0.22122854,4.929583,-2.6246347
0.28199905,0.68445456,3.3682265,-2.7721152
-0.6741173,3.0684102,2.8012216,-2.2071633
10.22721,2.2377388,-4.744601,0.95001715
2.4694173,7.528825,0.41363952,0.8708904
1.2128798,7.1773953,0.9014628,-0.3083126
4.698495,2.7364757,3.2474496,-1.5118055
-0.4898174,1.0475069,3.1849651,-3.3558908
-1.4361073,3.5448508,4.023306,-1.2926593
-0.898895,0.76981896,3.7031167,-2.8985624
-0.5893803,1.5437042,3.17263,-2.0758939
-0.7167337,3.518338,2.2012687,-1.743728
4.1601562,8.663632,0.3797989,1.3760879
1.8145152,6.729937,0.9879284,0.36181164
9.411242,6.660951,-0.46170515,2.5866237
-0.20124552,5.733134,2.0806766,0.36758155
-1.3269054,3.508967,4.170197,-0.19532639
-0.32049754,3.0666914,2.886209,-2.0305896
0.32397386,5.6673245,2.2609377,-0.18502402
2.2761827,6.491376,2.5447633,-0.6138636
-0.34206116,3.4101055,4.0119386,-0.91909873
1.6511811,6.8545113,0.3041778,0.460176
