lat1,lat2,lat3,lat4,lat5,lat6,lat7,lat8
3.316474,-0.8668342,1.9627542,1.0762391,-0.9996401,1.1396675,-1.6878418,2.628123
0.07629778,0.42365927,-5.1116595,-1.4098315,2.4900787,2.5204391,-0.13620323,0.29028946
-0.39355573,0.0124235,-2.358098,1.0326499,-1.7818211,1.5026361,-0.40238643,1.2362754
1.3741676,3.0963147,0.55796283,2.8696656,0.35565132,2.1650636,-1.9856143,1.2239523
-1.2223425,0.29121417,0.9977706,1.46773,0.9791976,-0.19609925,2.32327,0.2452391
-0.9026008,0.9016406,0.54376787,2.0622869,1.1432649,0.4124925,1.8590345,1.161039
-1.4260306,-1.0904092,0.48411906,3.3457959,0.36850905,-0.018190833,1.8096797,0.62383646
-1.2187868,0.3348133,0.19811971,2.7224405,-0.024011657,1.1914173,0.8971575,1.8525566
1.6633811,-9.3435135,-5.6899943,2.6538801,1.9959525,5.299718,3.2298076,-0.38137844
0.13084307,2.2031095,-3.3209848,-0.0696572,0.3292076,1.9872692,0.21914126,-0.78058344
1.4922928,1.3448122,-2.6408012,0.70493895,-0.12263343,3.6552923,-0.75429946,0.47351298
-0.09865598,0.18725921,2.4471843,2.850841,-1.1214769,1.3204658,1.4411894,1.3169664
1.6491373,-0.68852204,-2.452927,-0.83923817,-1.4279326,0.03865622,-0.82911223,0.9725065
1.6637534,0.029965311,-0.5988652,-0.05441358,-0.59723735,-0.12092857,-0.228418,1.6975888
2.1145477,-0.90232813,-0.0388411,-1.1100667,-1.3836608,0.11710772,0.080027394,2.0179877
-0.21137293,-0.06031144,-2.878685,-0.889833,0.7182609,1.2848878,-0.46731946,0.009080853
1.9713603,-1.1981888,0.94897014,-1.7441697,1.77013,-2.340834,1.4543552,-1.3212861
-6.350349,-2.5727088,-0.5271683,4.307497,2.9349554,-2.5457883,1.3448122,1.5053396
-3.496263,-0.36490774,-0.39075392,4.1274953,0.9306468,-3.3360658,2.9865093,1.6172171
0.06762626,1.5712216,-1.8146085,-0.6231055,0.64357483,0.82161677,0.18734092,-1.8373893
-4.3621054,-3.1994283,0.9256097,2.0507448,1.7132212,-0.52200603,0.6595711,4.460935
1.7981576,-1.6367165,-1.3857144,1.1222304,-0.2814729,0.6717248,-0.45956406,-0.38981396
0.72295356,0.6745673,0.24934809,4.051473,-0.8798789,0.9699651,0.97744936,0.96351314
-3.2453723,4.431239,0.60444385,-0.6285514,0.110308975,1.73108,4.0253067,4.338955
2.7726972,-1.217904,-0.45582557,-1.4912133,0.42800418,-0.85245967,0.92783576,0.77800095
2.5578697,-0.4725806,0.12669067,-1.0458436,3.206746,-3.239767,1.0941166,-2.5822678
1.3548874,-1.2709122,1.899169,-1.7176433,2.6719067,-1.2626803,1.042391,-1.0131385
-1.559796,-10.11236,0.9191591,1.685055,3.968286,-2.7840788,-13.921092,5.171399
-0.010564415,0.9522818,0.5798226,2.4472625,1.1625248,0.61425674,1.598617,2.5304945
0.68388015,-0.41451764,0.5089273,2.6590462,-0.7100966,1.4025156,1.356253,2.6254551
-7.341647,-6.9310217,-0.5735572,-2.159265,-4.8338737,2.365051,-1.6678404,1.036424
2.7393265,-1.9220368,-1.4200892,1.0575014,0.370439,0.46315914,-0.37459055,0.44856724
-0.06325707,3.6815395,-1.6441935,0.7869199,0.3357719,2.0251224,-1.3731577,0.4790158
0.6432007,-2.0669563,-1.2851453,-1.0682847,-0.30946395,0.003919808,-0.7598086,-0.009405151
0.9369175,0.29039884,-0.33719742,-0.22299269,-0.5648596,0.9483856,2.1641443,-0.7388856
0.9601737,1.0473974,-0.69499797,0.9288868,1.9998354,2.416865,0.6713087,1.4395045
2.707388,-0.5189116,2.0751028,0.18647298,-1.4025819,-0.7652651,-0.5401165,0.27768022
2.1892076,-0.6589452,1.1705817,-1.1251221,-0.95470154,-0.85136235,-0.23350134,0.13142915
0.33165547,1.6015941,-0.14761144,1.7441862,-0.28217635,2.0721319,-0.26781175,0.19778253
1.176184,-1.053962,2.437983,-1.7108158,-0.124085754,1.0832303,-2.2456822,2.0713446
-0.41343573,0.6571947,-2.731047,-1.6241766,0.6607456,1.0202365,0.75999993,0.6286025
0.9091232,0.36261272,-1.735735,-0.7817097,1.8386009,2.0377333,0.58767086,0.43531463
2.4119747,0.10623129,0.8589187,-2.0517147,0.76687694,0.10105595,0.69100857,1.2262453
-5.868035,-2.768721,-3.8408895,5.9238844,1.9797353,-1.4210203,3.3826945,0.86624086
-2.0545917,7.7115464,-4.4509926,-1.8980064,1.2965875,1.1108567,2.1793966,3.2079697
-1.201209,-0.10484846,1.0044696,-0.07404464,-2.270209,1.6655774,2.0721846,2.1939344
3.3522944,0.8534927,0.53324807,-0.7070583,0.30281007,-0.22999626,-3.3259304,4.4892077
-0.87517434,-1.1497042,0.4695086,1.6265063,0.50820816,1.416179,1.1626318,2.8663433
4.2937226,-0.6307496,1.8621967,-0.44111025,-1.2233734,-0.76988244,0.7537263,-0.041323233
1.505601,2.5676591,-1.0293219,2.3776255,0.7260897,1.7144946,-1.8125014,1.3729105
-0.8799842,0.31206286,1.2855606,1.9449608,-0.201444,1.581842,2.131879,2.0734491
3.1657019,-0.17297469,1.3071833,-2.7742424,-0.31752852,-2.4166198,0.36050484,0.26069137
-3.0606942,0.63568115,-1.68969,5.041065,0.22507186,-0.9244301,3.0619864,2.3967643
0.97876096,-0.29605955,-1.0010599,-0.02160921,0.5399536,1.367058,0.5049695,1.0525236
2.5918105,-1.3667976,1.5052876,-1.9395719,0.59035635,-2.5870392,0.13621646,-0.86316746
0.45255882,1.6630553,-2.061373,1.4095216,-0.35429916,1.4257772,-1.2062458,1.3516968
2.9271612,-2.0226734,1.8023413,-1.304352,-1.8676752,-1.9422367,-1.1475419,1.4532213
3.0768607,-1.0575501,1.9523981,-0.52832246,-1.3245432,-1.2875612,-0.06631955,2.015459
-1.3205928,2.8099887,0.84459776,1.6439991,-1.1973008,2.5774014,1.2965503,1.4720583
0.25475532,-3.1078823,1.091583,-1.4903007,-0.47215578,1.1902397,-2.0185258,-4.8945026
1.956879,1.0727868,1.034042,-1.0756607,2.645835,-0.85088664,2.3806882,-2.4539523
-5.492022,-2.2741923,-3.8979607,5.0820913,3.11258,-1.6837919,0.3400233,1.0345229
3.858953,0.5829615,3.220245,-0.23582205,-0.6475936,-1.5118345,2.8657863,1.4645125
3.3880048,1.4051093,0.5430606,-2.0705433,-0.6885005,-1.7653983,-1.8290601,2.457434
1.5810477,-2.4409118,1.719326,-1.8765929,1.1041571,-3.480281,0.57545865,-2.756223
3.28774,2.4983988,6.545449,1.3337364,8.981138,-3.4395738,1.6656508,9.090631
0.778183,-0.8117867,1.7369553,-3.0228379,2.2927372,-3.0302691,2.1301527,-1.2196777
0.37967744,-0.7258318,-2.2585661,-0.67650604,1.7569045,0.8996681,0.31521675,-1.386846
1.3873131,-0.91433287,-0.6791546,-1.9904096,2.2944987,-2.9104834,1.2804734,-2.87754
0.90135986,1.4142671,-2.1718736,-0.7635702,0.9125018,1.7384366,1.5866255,0.004083734
-1.307711,-6.1293354,-1.5863607,5.2140665,9.492116,-2.0374582,-2.9698343,4.3704123
3.1955168,-0.37949932,-1.9065778,-0.42801952,1.5892965,0.17096508,-0.66755974,1.1687006
1.9715302,-8.731935,-0.0341845,7.4024034,-3.4632654,10.563751,5.584307,6.8291144
1.2455815,-0.8297538,1.1427561,-1.6832625,0.80841243,-2.7266035,3.3274658,-1.6195627
0.47659686,0.46488112,-1.2397981,0.27471066,-0.075050145,-0.87059474,-0.28858238,-1.4485279
-2.4729877,-1.8362682,-1.1350987,3.4763355,1.3192264,-0.48451695,1.8926842,2.0339642
-3.4335728,-2.8520682,-1.8816915,5.1048517,0.5006412,0.11230008,1.5346618,0.76567125
3.3028667,-0.91149384,2.1689825,-0.64403456,-0.64090633,-1.4698676,0.8724535,-0.11313017
-0.39322665,0.14263146,0.99252015,1.8523198,-2.005112,1.2448406,-1.2267133,1.7217938
0.95965385,0.38798374,-1.1503024,1.6179134,-1.7043158,1.9689424,1.8030329,2.7642589
2.594139,-1.3575025,0.24006395,-1.4939117,0.13765277,-1.3510151,1.2337866,-0.24286939
3.9578223,-1.1494043,-1.1216617,-1.5736438,0.47278842,0.5291384,0.34141287,1.591724
0.2159585,-1.7269439,-0.17992988,-1.1746984,-0.79396486,1.1536748,2.3836374,1.6602794
4.3867145,-0.430749,0.46814424,-1.1454194,1.0273511,-0.65582883,-0.08475161,-0.8326459
1.1550226,1.041931,-1.2461703,1.0473405,0.8996998,1.819384,-0.1599935,1.0150237
3.6810508,-0.49889058,1.0607394,-2.1842685,0.11752577,-0.6923438,0.2469581,0.69913244
3.1753137,-1.2859333,1.3268052,-1.561471,0.8488064,-1.643286,0.20827681,-1.3319129
0.8798353,0.5694199,-2.1932855,-1.0828402,0.2558889,2.5317326,1.3821163,-0.47144523
2.51547,-2.3062584,1.438417,-1.5248219,3.5164626,-0.7200852,-2.271164,-0.9728942
1.5187309,-0.00065305084,-1.3365955,-0.6800931,0.009768099,0.13836516,0.1027415,1.1996026
3.3312037,-0.4953854,0.7286009,-0.355734,0.8552557,-1.529546,0.55641097,-0.64205176
1.95146,0.5117876,3.0325007,-3.939991,0.73445666,-1.8230113,-2.1497204,1.3132038
0.87685084,-0.29968882,-1.2923318,0.9247685,-1.777681,-0.18992452,-0.3149105,-0.29122615
3.5407422,-3.4160848,-0.4595847,-1.228989,-0.3112009,-1.8869092,-0.7254761,0.39550367
2.7772748,0.31475365,-0.6259017,-1.0653892,-1.0121301,-0.49827853,1.5505044,1.330139
1.7566719,1.0364525,0.73596066,-3.3197508,1.495556,-3.1684906,0.52131367,-2.0223193
2.547852,0.048815668,0.54879045,-1.5035057,-0.2412894,-0.24710399,0.00061865896,1.6761416
2.6868525,-3.0828626,1.9154963,-1.1616223,0.97110796,-2.8919802,0.93548197,-1.4473832
3.7192104,0.5667377,0.45521593,-1.2889775,-1.261787,-0.6041405,1.7523587,0.35834715
2.1468425,-2.9926388,1.3130455,-2.7945857,2.5609837,-2.258324,1.0168332,-2.238369
0.801364,1.2575036,-1.7443804,-0.08651116,1.7925001,2.8767176,-0.3306577,0.72798836
0.41698673,0.2397152,-0.61435914,0.27016985,-0.11804883,-0.42118475,1.478034,-0.82267416
1.8349862,-1.7485716,-0.12092393,0.47269243,1.1449097,0.74897146,-0.635439,0.92268145
3.8184812,-0.43791962,1.6389953,-0.82942843,0.1442416,-1.4083242,1.3276416,0.3370567
0.44088772,1.7016978,-2.1061828,-0.14535251,0.3223777,1.9925389,-0.10781608,1.5680454
1.7709169,-1.4921892,-0.20881243,-1.7505838,2.3458107,-1.6923916,1.0997107,-2.5963457
3.7779455,-1.5128267,-0.12795797,-0.8289382,-0.23117688,-0.61532676,0.6874249,1.1053811
1.6707972,-1.6800148,-1.2513586,0.77099854,-0.21670106,-0.3892226,0.6668642,0.14747971
2.3960924,-0.278395,-1.6989889,0.7361604,1.3099302,0.54304326,-0.08171026,0.57529575
-0.2348426,-0.5962588,1.4748652,2.0993116,0.19741626,1.4953868,1.6497903,2.3283217
3.2900784,-1.9142092,-0.5068615,-0.24239856,0.74862564,-3.518812,-0.03103166,-2.7547283
1.5065745,0.3189156,-0.7448736,-3.2655988,1.9402461,-2.9018342,1.663296,-2.871971
-0.17778811,2.1221244,-1.9840975,-0.23463726,3.1490762,1.4828355,0.019251578,0.82312477
0.13802692,0.0881837,-0.34441096,-0.44145948,-0.035545588,0.27582443,0.81147206,-0.84120196
0.6445701,0.3396505,0.52199423,3.443822,-0.8343476,0.88580924,1.716321,0.6691636
3.152816,-0.7895224,1.7141037,-1.4294047,0.6420561,-0.83502555,-0.34468678,2.9189572
1.5977565,-1.715582,1.8136042,-1.6460177,0.73939025,-2.5724173,-0.7669777,-3.1274674
-0.6962121,-1.0721347,2.2841365,0.7028836,0.7456844,0.68827426,1.0110568,1.6554396
2.1655192,1.4235538,-2.321845,-3.8849492,2.9601583,-0.9816323,0.1570836,4.5675607
2.968295,-1.8533721,-0.031884536,-1.393533,0.8235351,-2.9414732,1.8385043,-2.6962872
-3.2365525,0.69811475,7.1973796,-6.1335626,0.62042725,2.0791018,1.6089871,-2.9915085
1.0953945,1.0301193,-2.1354728,-0.06335675,1.2754545,0.9874556,0.39900824,-0.07648873
3.5858376,-2.4849908,0.7520483,-0.5483753,0.7581322,-1.8140769,1.592009,-2.2990818
2.7546027,-0.3310032,1.5913734,0.39648002,-1.4234082,-1.0114369,-1.5863161,1.9977084
3.6208956,0.38978374,1.5620401,-0.7320849,-1.2839034,-1.2724757,-0.41519216,1.3170297
4.656145,1.2902087,1.0130632,-0.4374736,-0.038295016,-0.9777925,1.382906,0.54428774
1.4793395,-1.6029178,2.3722708,-3.432112,0.30256587,-3.4009225,1.6782587,-2.1593173
0.15728655,-0.09295499,2.3491907,-1.0455749,1.297115,-2.1475856,0.9203266,-2.2045774
1.03359,-0.49656773,-1.7613276,-2.3273208,-0.5125215,1.5425985,1.4493656,0.10209316
6.8685956,-4.189621,0.33284402,2.1180272,9.835369,-2.1198037,3.6989827,4.016752
2.9097176,0.48636597,-0.41482413,-0.5309688,-0.5805801,-0.46860936,-1.5539633,-1.481334
0.13268633,2.6858258,-2.0143487,0.5152519,-0.04632911,0.19878903,-1.3158846,1.1440818
2.484139,-0.5073191,0.25206375,-1.5185906,1.5687466,-2.6991003,0.3376598,-1.5243808
1.2260303,-0.85415626,1.2366787,-2.0831423,1.9183503,-2.6508837,1.3283767,-2.3539088
2.0543153,-0.8506231,-1.1153021,-0.27279207,0.54587215,-0.057792515,0.7799568,1.1854235
2.4229999,-1.2399296,-1.7732162,-1.0384114,-0.1296182,0.45149028,0.7117745,1.5442158
1.912718,-1.5653838,-0.45087516,-1.051397,-0.517084,1.842777,-3.0993369,1.487841
2.352178,-2.4419887,-0.9135,-1.8752768,2.9842215,-2.1684673,0.82155055,-1.5803274
8.810935,-2.0147142,-3.629289,6.4012084,1.7373172,-7.858266,0.17757711,1.4215088
-2.4252665,2.7139447,0.24325337,7.60007,1.0461801,-1.1966652,1.7754272,-9.115974
3.0956771,-4.4502034,1.6136267,0.1533604,4.9936576,-1.1110348,5.990491,3.7288609
-4.1979814,1.5778056,-1.6381764,-2.5432289,4.7400274,0.21952063,-0.06437165,2.6964579
3.491303,-0.20312674,1.8714653,-1.7493725,0.09006894,-0.9729531,0.47809872,1.708305
2.405402,-0.92559636,-0.9065065,-1.3317876,-1.8625796,0.7672049,0.39225927,1.7796654
0.6716047,-1.5456741,-0.7439156,-0.9234462,0.34671572,1.3941712,1.3427143,0.33223045
-2.9400449,-0.27904952,0.13984403,2.9326463,0.73055017,-0.67613876,1.9019144,0.76060706
-5.705092,-4.1824427,-1.4189801,4.14655,2.47822,-1.8123667,2.1172802,1.5334393
-4.431948,-3.4450479,-2.4909692,5.7864385,1.5679388,-1.3433832,2.7448277,2.1460187
2.3899572,-5.7240076,2.8484151,0.7959224,6.9738593,-8.584115,3.4752228,-6.8412185
1.239535,1.2964014,-1.1215379,0.39589834,-0.10073252,0.5960258,2.287603,-0.31019312
-0.6683627,0.441266,0.6594656,0.7375536,2.5233877,1.8592484,-0.73011833,4.729018
-0.6417985,-0.31008857,-0.1368163,3.511685,-0.13581613,-1.0327673,1.5402082,2.1666012
-0.9073992,-0.16907123,-0.06693415,1.515973,-0.86912453,1.644212,1.9333707,1.6262784
2.6583357,-1.6072892,-0.55763316,-0.9707546,-0.9983629,1.1979508,-0.0016513392,0.6586097
-1.6289579,-0.47256738,3.644606,0.06898875,-0.786854,2.640017,1.311188,2.3477893
1.7257949,0.56362695,-1.1895212,0.85922813,0.34154162,0.16584158,0.50217175,0.39232668
-4.500077,-4.3702807,-0.84436256,4.854676,3.1465285,-3.432343,1.9610962,0.6260349
-1.6565897,-0.16137864,-1.1907778,4.782728,0.2588031,-0.9550295,2.3199594,1.3841419
1.5596642,-0.6435725,-11.218931,1.8638175,-6.8348327,-6.1306844,-6.722022,9.146284
1.4046539,3.6587803,-0.49813873,2.8859386,0.13021833,5.2965574,0.59942126,2.775923
-2.2247422,-2.7200482,0.5201402,3.195373,0.85479665,0.68566215,2.5876539,0.17712007
-3.5764115,0.10894027,-2.1891022,2.7577357,0.97885287,-1.4378824,3.2158952,1.4301246
0.10840962,0.3569749,-1.3347046,-0.76171833,0.09556295,2.0831223,0.8418862,-0.690755
2.3450735,2.6093922,-1.1094546,1.8121318,0.6077709,2.4324,-0.14844668,1.5325232
0.10083767,0.21469088,0.80254674,0.7069696,0.04037012,2.800124,1.813645,-0.37860262
1.1320268,-0.5228837,-2.4079878,-0.6235472,1.2629446,1.9562943,1.8753159,-0.45696735
-3.696485,0.36645204,0.44719678,4.10807,0.009705037,-1.6196163,0.34745803,0.26257142
-1.0350238,-0.12711228,-0.6790686,4.1261144,-0.04773739,-0.18806872,2.7314162,2.3905137
0.41965243,2.021584,-0.91947347,0.5843268,-1.177725,1.4936827,-0.7392171,0.95475525
-0.16224934,-1.306531,-9.685691,0.6599494,-5.502416,-8.773899,-1.4560937,-3.1889465
1.0745801,2.1439717,-2.283563,0.36709797,1.0154966,2.5127232,1.0377147,0.20406273
-2.957004,-0.23033346,-0.27537066,1.8855275,0.08743777,-0.92721975,1.4205029,0.9530238
1.5366861,-2.466176,-1.2356266,-1.3785787,-0.17527309,2.027118,-0.35846338,-0.15642792
-1.3782371,0.9628826,-0.48528266,3.73799,1.808792,0.7452868,3.5872188,0.28873643
-2.7591975,0.03638512,-2.9126623,5.039853,1.5017065,0.3659249,1.9790077,2.207273
0.21469757,0.19831015,1.2830669,3.2171063,-1.2685529,2.421887,0.71468914,0.666415
0.3935672,-7.989409,1.2937075,2.2157407,8.182219,-3.3162773,-2.5616114,-1.6596926
1.2373222,2.4006102,-1.8032558,-1.1013851,2.6350834,1.8054,0.6339021,1.0985324
-0.043272197,-1.3573538,-2.6890173,2.536477,1.8048469,5.3744764,9.298016,7.068523
3.5416446,1.0323044,-1.2247977,6.397227,5.4385123,-1.9658496,6.456041,7.138559
3.3142457,-1.8397807,-0.026021246,-0.34231508,-1.3788896,1.2728784,-0.2234152,1.0216091
-0.022683123,-0.6213155,-2.230036,-0.88038856,0.21507284,1.8475057,-2.4539926,3.174713
2.512954,-4.7194824,2.857173,5.303045,-0.9137747,-4.6490264,5.9264846,-2.706733
-3.7649481,-7.8451686,-0.547095,1.1201426,11.943867,4.556463,1.0279229,-3.0487401
2.2031548,-2.533701,4.434312,3.4499567,4.6127195,-6.835272,8.831436,2.8382356
0.91148055,0.60032755,0.5341836,3.407978,-0.3865987,1.6964172,1.6450093,0.9550786
-0.47289824,-1.4938941,1.6626912,3.3181543,-0.26858532,1.6087682,1.1015886,1.0238187
0.036566876,2.0624816,-2.473873,-0.65127146,2.7215278,2.8750002,-0.118395664,0.5794895
1.4946123,2.548491,-0.07053919,3.0509005,0.36309636,2.7413766,-0.23097703,1.0928086
-1.4350799,0.8371063,1.5730717,2.723363,0.633782,1.4024968,-0.4647917,1.1096318
0.8111683,1.976798,-2.718479,0.36498532,-1.3047014,1.3058851,0.6025472,1.8160057
3.7344966,1.3076888,3.2813003,-0.19358358,0.1646266,-2.8263078,0.42058662,-0.30304557
1.0073732,1.5893226,-2.1794157,0.42301702,0.8256198,2.7335937,1.2306666,-0.44407097
1.558282,0.047499046,-2.439662,1.1285992,2.0350747,-0.6438506,1.8275423,1.6101413
-4.5239105,-11.278024,-0.2607162,-6.7857246,6.972773,3.6576002,-3.1058807,5.466924
-1.9173242,-0.426736,0.8668535,3.7021048,0.08536711,-0.38143066,2.4913206,1.7530223
2.3717656,-2.370391,0.6087768,-0.4333567,-0.47648564,0.6027565,0.5467174,0.4901202
-3.156587,-0.76134986,-1.8918288,4.512389,1.1668043,-0.50328994,2.3755279,0.8109601
-1.6811665,-0.69481,0.012211069,1.426894,0.23415068,0.32362914,1.4138132,1.52968
-1.1186364,0.07008706,0.90084785,3.40771,-2.0306463,0.028017877,0.86741644,0.09822871
-3.9154432,-4.2260785,-2.2817562,8.354245,6.2970033,-2.6394293,2.8241143,-0.02509943
3.551733,-1.5940483,0.7871614,-1.2608861,0.32896098,0.0017786901,-0.7832301,0.6259872
2.1878126,-2.2670648,1.1820806,-1.2971818,1.623619,-2.0498843,0.30670187,-2.5952094
-0.63869095,0.6223357,1.0618404,2.533421,0.36455595,1.1430092,1.7635927,1.8559085
-5.1985173,-2.8185692,-0.6333143,5.2135563,4.0996127,-2.2922628,3.6199276,2.9028215
1.5831853,0.955524,0.9474055,-2.6716862,0.13952982,-2.9909668,-0.38269946,-1.8377279
0.61759835,0.39875644,-0.77015984,-0.36291432,0.39488688,1.2840309,0.80735534,1.3284513
-0.28109407,-5.3317842,11.329623,7.245093,3.438261,-7.012905,-5.0473166,1.8517748
0.7525039,2.8185856,-2.3145838,1.7075776,0.16311163,1.1145748,-0.7104067,1.1667002
2.4491498,-1.2576498,1.8182952,-2.014743,1.3968327,-1.7702272,-0.45447817,-0.7479304
-1.0397208,-8.548987,-9.562495,5.4779544,-7.0762405,-6.177534,-6.02891,0.56058747
1.9069697,-1.577949,1.0902805,-2.044345,2.67447,-2.49162,0.58322144,-3.010552
0.29666498,2.8454905,-2.2746615,-2.0319026,0.92438066,1.2913431,1.9523712,0.83772844
1.4009764,-0.50607884,1.4691365,-1.0584929,1.3698205,-2.2665713,0.6990609,-1.0241985
-2.806025,-0.83047837,0.4037801,3.3837698,1.2003225,-1.6713134,2.5902176,0.75329065
-5.3832493,-1.3882276,-1.3018857,5.045097,2.669677,-2.3475611,2.440496,1.593643
1.6065035,-1.9381318,0.31276083,-2.0908585,2.7105546,-2.7956274,1.5408938,-2.8946664
-4.4276247,-3.6479053,-2.34708,4.40092,2.4384944,-1.3955128,3.540079,-0.6689497
-0.1906618,1.296929,-0.9727915,-0.03737568,0.79828095,2.884134,0.82289666,0.09091298
0.20669013,3.5549543,-1.22911,-0.6714386,0.630105,3.2261655,-1.2337083,1.4475332
-0.69442326,-0.380589,0.6406021,2.219992,-1.7273086,0.9982417,1.0497563,1.0048558
-0.6209336,0.1209674,1.9699988,2.556714,-0.6407776,0.77731764,1.6251178,1.9947335
-5.1226,-1.8671279,-0.8585189,5.0404134,4.244351,-1.5970651,-0.62099916,1.0172316
0.0024066027,-7.3408103,-0.075657144,4.425639,6.358838,-5.940958,3.9280698,-9.904367
-0.82497877,0.44980103,2.8526995,2.9805787,-1.0602009,0.76345533,0.61206573,1.3006909
0.9344464,1.8135247,0.8301643,2.567482,0.45424387,1.7477298,0.013036422,1.9538455
2.9946284,-1.9170663,1.1291287,-1.1704334,-0.34454858,1.0270883,-0.13408059,-0.35994986
-1.0281321,-0.14326474,1.1539092,2.9839463,-0.85882044,0.2678403,2.186756,1.812196
-0.8196028,-1.7656516,0.8738846,1.7226127,-0.028677672,2.2162702,0.8770407,2.1517923
-2.00507,0.25419885,0.387681,4.0718293,2.7798789,-0.9546869,1.7826185,-0.043103103
2.5912654,-2.0254123,1.4496752,-0.94336784,-1.934806,0.51395553,-0.57567984,0.6874609
-2.1073751,-2.172326,0.55206287,3.3363125,2.5547774,-1.2292225,2.402606,2.2769775
-0.5764269,0.28255963,0.66005814,2.1431243,-0.55323005,2.1805794,1.0613992,2.9805584
-0.6116356,0.21108149,2.1237643,2.5286295,-0.12522967,1.4113874,2.331343,1.3537928
-0.6803679,-0.95087564,-0.36163962,2.8523932,0.742905,0.16132468,0.41192758,1.7821729
-3.4697366,-1.236517,-1.6240377,3.3415956,-0.92860615,-1.6940658,2.885726,2.1974545
-4.265844,-2.64864,0.4983195,4.9116116,0.55578333,-0.13724789,3.4655194,0.29797745
12.155186,-1.3257667,-0.5105877,-0.56593406,1.2859455,-11.304608,2.2774208,17.758886
-0.8435953,0.40236408,0.7866019,2.0175853,0.6668277,0.017210422,2.344645,2.2907279
3.3761394,-0.58930624,2.5715108,0.9619324,-0.97390103,-1.1400937,-0.43070462,0.7704742
1.6792904,-0.47509956,1.4028896,-1.2629496,-0.26260057,0.108612224,0.0814789,2.2018209
3.6602397,1.4192221,1.0125829,0.73622733,-0.28914294,-1.1070405,2.276455,-0.7431718
-3.6032927,-6.729656,-2.5002134,-2.6697419,12.6657095,8.586036,3.42409,-1.2401038
-0.02503456,-0.44389182,2.0726779,2.9174488,0.059168026,1.1193914,1.2342885,2.4679925
2.500463,-0.80185694,-2.023883,-0.32330197,-0.6391262,0.925614,0.78244096,1.1609774
-5.6974397,-3.0435932,0.018067285,4.4331594,2.4196312,-2.639434,0.42998382,1.5592452
1.0180851,0.79975754,-1.4232109,0.042139508,1.4323021,1.6709683,1.1330163,-0.25686547
0.4009033,-6.168101,-0.42789638,-0.6553293,7.391717,-0.04399374,3.5998917,-1.6646872
-5.801477,-3.5689282,-2.4998221,5.498373,3.5162268,-2.7578425,2.748443,2.347043
-3.015397,-3.0506675,-2.4609556,4.3479414,1.3032546,-1.2433231,2.4911265,1.2309041
3.5026145,0.20939831,3.4458692,-1.3810786,-0.6018766,-1.0216635,0.97873616,0.9862271
1.4120278,0.71970725,-0.81358457,-0.20709243,2.0932813,0.39599812,1.375644,-0.011122588
2.1033149,-2.195658,1.3011239,-1.4594758,1.6818825,-1.2154531,0.53520066,-3.2171872
-0.48348126,-1.2447219,-3.9605796,-4.3071938,16.102478,2.191629,-4.9866953,-5.719002
2.9778543,4.9953527,8.970999,5.5551777,5.9886327,-1.6454889,10.55537,1.3526325
-4.146245,-2.301485,-1.6294471,3.567051,1.1656986,0.2686757,2.8464205,1.8355899
-1.7617742,1.1683369,2.526704,1.7749256,-2.5247006,0.24141568,1.3610047,1.150138
